vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
MRK 12:27,0.1519,588.5,0.671,516.0,0.8945,0.4246,485.5,0.549751270485261,0.49480594033751546
MRK 12:28,0.08606,1410.0,0.633,1226.0,0.8813,0.3892,816.0,0.47889461604444555,0.4777528517703576
MRK 12:29,0.1575,1335.0,0.7397,1179.0,0.882,0.513,808.5,0.40249778960688937,0.5459498817361689
MRK 12:30,0.15,2042.0,0.611,1771.0,0.816,0.4807,1130.0,0.4304332127039199,0.4964692736934613
MRK 12:31,0.1156,1286.0,0.6636,1084.0,0.897,0.4702,721.5,0.4196028560055179,0.5176242314137178
MRK 12:32,0.1373,1783.0,0.4795,1442.0,0.772,0.2969,1007.0,0.61713114104532,0.3964387109558836
MRK 12:33,0.10425,1502.0,0.598,1244.0,0.837,0.4268,834.0,0.4765333828468704,0.47367267171651406
MRK 12:34,0.05154,1591.0,0.6123,945.0,0.872,0.484,935.5,0.46386375037877575,0.48348782617557307
MRK 12:35,0.133,1808.0,0.684,1538.0,0.839,0.6006,1092.0,0.2951370731099348,0.5561256918685359
MRK 12:36,0.1365,907.5,0.6113,798.0,0.91,0.4556,546.0,0.3866059535749141,0.5146501719749983
MRK 12:37,0.1342,1841.0,0.661,1608.0,0.829,0.4338,1042.0,0.3769655839945288,0.5051750585529159
MRK 12:38,0.08887,1754.0,0.6006,1480.0,0.857,0.45,990.5,0.47828697399326486,0.4782546485758178
MRK 12:39,0.329,3048.0,0.663,2694.0,0.9146,0.4927,1622.0,0.5310289937610558,0.5493925139206517
MRK 12:40,0.1326,894.5,0.528,750.0,0.848,0.2263,537.5,0.6477603003086235,0.4019409164407566
MRK 12:41,0.1423,1540.0,0.587,1364.0,0.915,0.3967,812.0,0.47735876932639665,0.4897390294996322
MRK 12:42,0.1311,898.5,0.551,745.0,0.7725,0.4314,532.0,0.5544693431103036,0.44697767591624676
MRK 12:43,0.11523,1846.0,0.6196,1023.5,0.8394,0.4897,1027.0,0.4736200902830607,0.4904987297234544
MRK 12:44,0.10754,648.5,0.4565,425.8,0.7686,0.1744,472.5,0.8091476630241979,0.3275177392877449
MRK 13:1,0.0964,1672.0,0.7285,1470.0,0.917,0.4307,947.0,0.5041643974800671,0.5054859539493687
MRK 13:2,0.0991,1803.0,0.625,1000.5,0.866,0.414,1055.0,0.49162092122392065,0.47544207964440105
MRK 13:3,0.11285,1528.0,0.711,1206.0,0.9062,0.5303,813.5,0.3710438586560349,0.5457374918365403
MRK 13:4,0.1508,1697.0,0.6133,1500.0,0.8877,0.2932,936.0,0.537826995125745,0.4593713879698801
MRK 13:5,0.1261,2254.0,0.4614,665.0,0.6562,0.3794,1235.0,0.5287602020186306,0.3947729778344003
MRK 13:6,0.1471,2144.0,0.6,1004.5,0.6895,0.3494,1139.0,0.5381223123331006,0.4263863101555737
MRK 13:7,0.11316,1597.0,0.554,1401.0,0.846,0.309,896.5,0.6722672408199081,0.41664108316115506
MRK 13:8,0.0786,780.0,0.571,681.5,0.868,0.3313,474.8,0.5605907265873761,0.439414364136007
MRK 13:9,0.0952,932.5,0.579,746.5,0.8555,0.2668,577.0,0.6563039998042052,0.41249627544746315
MRK 13:10,0.0816,1999.0,0.603,1274.0,0.81,0.4768,1248.0,0.41424357699139625,0.4839267942991384
MRK 13:11,0.07367,1377.0,0.531,1164.0,0.7676,0.3726,828.0,0.5231025958790321,0.42280723838799594
MRK 13:12,0.10114,992.0,0.6353,823.5,0.87,0.4062,599.0,0.5207366975905111,0.47358725362257076
MRK 13:13,0.1093,1771.0,0.52,911.5,0.741,0.3708,958.5,0.5778950667011743,0.41474264653657433
MRK 13:14,0.1425,999.5,0.679,843.5,0.924,0.4128,599.5,0.5230624232650034,0.5054422815426296
MRK 13:15,0.1626,1153.0,0.4497,976.0,0.771,0.2617,638.5,0.5934596019303174,0.39505373277542843
MRK 13:16,0.1687,2298.0,0.4778,1914.0,0.8027,0.311,1251.0,0.5900292780122779,0.41809488075851065
MRK 13:17,0.2047,1375.0,0.607,1174.0,0.9277,0.4275,892.0,0.5411440194187193,0.49972367805914547
MRK 13:18,0.2483,408.2,0.571,327.2,0.854,0.298,355.2,0.7103026873450804,0.4434414906537231
MRK 13:19,0.0992,1233.0,0.6045,1087.0,0.894,0.3962,717.0,0.5009463203259222,0.47618559746427624
MRK 13:20,0.0879,1369.0,0.5405,683.5,0.76,0.2974,702.5,0.5997156244637247,0.40083710723540306
MRK 13:21,0.0824,1889.0,0.716,1631.0,0.895,0.4458,1049.0,0.38219881037587056,0.521980316233626
MRK 13:22,0.1525,1812.0,0.523,1286.0,0.7676,0.368,921.5,0.6517931945790382,0.414269032852076
MRK 13:23,0.1554,860.5,0.6587,667.0,0.921,0.2725,587.0,0.5702719154432193,0.47093941069526074
MRK 13:24,0.1965,1602.0,0.6616,1417.0,0.9116,0.444,905.5,0.48312269095126753,0.5218677203360851
MRK 13:25,0.1586,2260.0,0.6606,1984.0,0.883,0.4534,1239.0,0.4476805057804139,0.5164082666798557
MRK 13:26,0.2583,1768.0,0.684,1570.0,0.941,0.4536,988.0,0.4143692031051958,0.5565742070080003
MRK 13:27,0.12146,1385.0,0.65,1203.0,0.895,0.4004,760.0,0.4460640477206552,0.4993082032435881
MRK 13:28,0.1156,1128.0,0.5884,979.0,0.916,0.4302,625.5,0.5107237238456122,0.4855126187358514
MRK 13:29,0.1737,463.2,0.5815,349.0,0.8394,0.2449,323.0,0.613273018219086,0.4299307312552838
MRK 13:30,0.1362,1543.0,0.545,599.0,0.7534,0.418,873.5,0.5194012205351354,0.4432280665523026
MRK 13:31,0.08374,2780.0,0.669,1421.0,0.8496,0.5327,1525.0,0.29018895297982117,0.5335952501623846
MRK 13:32,0.10486,1021.5,0.577,889.5,0.8286,0.4294,614.0,0.4421994172170542,0.4718037118989971
MRK 13:33,0.2074,1739.0,0.44,1365.0,0.816,0.31,1030.0,0.6385107159567569,0.41006526462841963
MRK 13:34,0.0859,1140.0,0.4255,938.5,0.7285,0.351,608.5,0.4970615321625316,0.39510470358223854
MRK 13:35,0.0906,965.0,0.5645,854.0,0.9014,0.3618,547.0,0.5625577813134603,0.4515834192515575
MRK 13:36,0.2607,548.5,0.5376,409.2,0.798,0.305,340.5,0.5677890806711795,0.44928821809290115
MRK 13:37,0.1115,1538.0,0.5635,585.0,0.6743,0.3948,873.5,0.5415987035863087,0.41890622986362575
MRK 14:1,0.0833,1274.0,0.625,1106.0,0.826,0.4714,715.0,0.4003217856542906,0.4898868674196484
MRK 14:2,0.1305,1388.0,0.5938,1187.0,0.832,0.2942,775.0,0.6421177638584596,0.4273869083850155
MRK 14:3,0.0749,1114.0,0.583,967.0,0.8486,0.474,622.5,0.4697587933356286,0.47647283861030276
MRK 14:4,0.1655,1406.0,0.4653,431.5,0.704,0.2664,771.0,0.7383310258129334,0.3555353074484157
MRK 14:5,0.08936,1567.0,0.6187,1368.0,0.854,0.418,847.5,0.5255368630116733,0.4687230233415449
MRK 14:6,0.1053,1546.0,0.512,433.5,0.7915,0.3032,851.0,0.5152223702071599,0.4181415947952554
MRK 14:7,0.1126,1579.0,0.6396,1365.0,0.8066,0.3684,920.5,0.5137181956307103,0.46105399482848647
MRK 14:8,0.1813,1263.0,0.4434,1063.0,0.823,0.2717,667.0,0.717337726306113,0.38062350258480393
MRK 14:9,0.09,1210.0,0.5894,782.5,0.836,0.349,665.0,0.47591913680752723,0.4537529088036317
MRK 14:10,0.1201,2037.0,0.63,1056.0,0.841,0.47,1033.0,0.4156696389989547,0.5006631902989253
MRK 14:11,0.1156,1868.0,0.627,917.0,0.826,0.3735,997.0,0.48139144404650136,0.46919415321435565
MRK 14:12,0.0892,1409.0,0.641,1214.0,0.875,0.4873,802.5,0.3864637142716522,0.5092865302581532
MRK 14:13,0.1343,1577.0,0.666,1365.0,0.821,0.5527,909.5,0.30589393452339286,0.5384453598037329
MRK 14:14,0.1082,1383.0,0.6143,1173.0,0.8555,0.4446,788.5,0.4126535082251683,0.49343586026885644
MRK 14:15,0.1494,1256.0,0.5366,955.5,0.8813,0.378,746.0,0.6377792306975455,0.4452762497351806
MRK 14:16,0.127,1776.0,0.657,1519.0,0.8994,0.5063,982.5,0.3594166762819502,0.5338636798666728
MRK 14:17,0.2637,1966.0,0.5283,1486.0,0.7725,0.455,1071.0,0.46506995582950506,0.48698503618107186
MRK 14:18,0.12115,2042.0,0.6514,1593.0,0.8154,0.4387,1248.0,0.46250944924648124,0.48824273760620945
MRK 14:19,0.2133,1378.0,0.6,1150.0,0.8115,0.3064,842.5,0.6002444642823099,0.44560210065133343
MRK 14:20,0.1365,1537.0,0.653,1253.0,0.8184,0.3987,912.0,0.5430771067817646,0.4683565215359233
MRK 14:21,0.0765,937.0,0.5737,818.5,0.844,0.3696,583.0,0.49516788604995254,0.4504182440968297
MRK 14:22,0.0986,1901.0,0.62,991.0,0.8213,0.4097,1071.0,0.3795470850617959,0.48443923816858975
MRK 14:23,0.0943,1226.0,0.664,1097.0,0.8623,0.424,757.5,0.43604942334287533,0.49465838924949185
MRK 14:24,0.1935,2054.0,0.715,1789.0,0.877,0.504,1195.0,0.31248224918756184,0.5606540269436016
MRK 14:25,0.1199,1120.0,0.551,842.5,0.8296,0.4312,710.5,0.4796831152948437,0.46488112737804743
MRK 14:26,0.1672,3236.0,0.53,1508.0,0.735,0.4631,1565.0,0.5125781481035441,0.45567588344822285
MRK 14:27,0.1157,1825.0,0.6753,1615.0,0.9395,0.531,1064.0,0.43562549447829946,0.5369342441999105
MRK 14:28,0.1753,1299.0,0.5474,738.0,0.7554,0.4087,848.5,0.5074126060412255,0.4538406879961123
MRK 14:29,0.09106,1748.0,0.506,714.0,0.734,0.3728,1018.5,0.5340683287492153,0.4131553321834091
MRK 14:30,0.1035,1664.0,0.5967,924.5,0.7905,0.488,945.0,0.42213295313196947,0.48296948219259117
MRK 14:31,0.08905,1803.0,0.5005,1504.0,0.7666,0.4058,1048.0,0.5738015654694478,0.4142345603228034
MRK 14:32,0.1064,1750.0,0.4863,836.5,0.78,0.4253,961.0,0.4494217034678582,0.4436961361933397
MRK 14:33,0.1439,2196.0,0.5957,1092.0,0.8843,0.554,1165.0,0.367331936210347,0.5298054325758926
MRK 14:34,0.1276,1822.0,0.591,1574.0,0.8516,0.3816,1027.0,0.45894586483769056,0.47320124089432525
MRK 14:35,0.108,1461.0,0.556,1223.0,0.7773,0.345,795.5,0.5576055360838207,0.426394895359898
MRK 14:36,0.11426,1798.0,0.6714,1018.5,0.8286,0.5205,1036.0,0.3814867562342445,0.5197920773048859
MRK 14:37,0.1124,1857.0,0.661,969.0,0.893,0.5186,1040.0,0.364052282946369,0.532960270941564
MRK 14:38,0.1754,1519.0,0.5957,1331.0,0.8804,0.4006,859.5,0.5599481249584525,0.4764312672999268
MRK 14:39,0.2045,2494.0,0.674,2194.0,0.8765,0.3665,1304.0,0.41438595170431086,0.5140985213982323
MRK 14:40,0.1577,1831.0,0.6226,984.0,0.8633,0.4607,1034.0,0.41966558571684104,0.509797878115898
MRK 14:41,0.0959,1297.0,0.7266,1139.0,0.858,0.4243,742.0,0.40990272074971357,0.5100492465642105
MRK 14:42,0.1659,1694.0,0.561,1504.0,0.8804,0.202,866.0,0.5961133620747097,0.42490495201468115
MRK 14:43,0.11926,1249.0,0.636,1034.0,0.907,0.4668,689.0,0.40364726583904403,0.5164473461328937
MRK 14:44,0.08875,1632.0,0.566,1388.0,0.865,0.3154,939.0,0.5789527084959684,0.430619305477584
MRK 14:45,0.2081,1508.0,0.664,1268.0,0.8633,0.504,951.0,0.32577302961665733,0.5495913972091556
MRK 14:46,0.11053,2402.0,0.512,1402.0,0.73,0.3892,1694.0,0.5036372639463041,0.4237451734970675
MRK 14:47,0.1766,1319.0,0.4414,1148.0,0.844,0.3262,740.0,0.5908139487117403,0.41973883956647695
MRK 14:48,0.0605,1763.0,0.537,919.0,0.768,0.3645,1000.5,0.49434762907863244,0.4247864332850495
MRK 14:49,0.09674,1710.0,0.583,1464.0,0.842,0.3787,986.0,0.5141422887146336,0.45482811593856765
MRK 14:50,0.2837,2270.0,0.7373,2029.0,0.9478,0.453,1383.0,0.41489113747002804,0.5731438932732708
MRK 14:51,0.1523,1051.0,0.4673,931.5,0.8037,0.321,618.0,0.6224687168674587,0.406832253926405
MRK 14:52,0.1626,2028.0,0.6123,1783.0,0.931,0.37,1076.0,0.7110765635062958,0.45634517477798925
MRK 14:53,0.1056,2212.0,0.64,1945.0,0.8965,0.574,1216.0,0.32220909298635847,0.5433728073459928
MRK 14:54,0.1302,1226.0,0.5557,1058.0,0.7217,0.3645,675.0,0.5123466882273711,0.42996073385938854
MRK 14:55,0.1203,1721.0,0.6416,1477.0,0.8643,0.4146,996.5,0.48377464421322264,0.48769864819838626
MRK 14:56,0.169,2598.0,0.459,634.0,0.645,0.4072,1359.0,0.5675317679593003,0.4044571167501085
MRK 14:57,0.233,1585.0,0.59,1396.0,0.8765,0.2915,965.0,0.4922955579410436,0.47736421412255153
MRK 14:58,0.0684,1591.0,0.5312,803.0,0.747,0.3555,899.0,0.5761838201816792,0.40331206986562934
MRK 14:59,0.425,568.0,0.3142,161.2,0.636,0.1614,469.5,0.8354296626920573,0.33343231848389904
MRK 14:60,0.068,1680.0,0.556,1429.0,0.834,0.369,980.5,0.4652944973418057,0.4451603014328574
MRK 14:61,0.09485,1778.0,0.6626,1510.0,0.8804,0.4639,1081.0,0.3853429949007179,0.5134605772929883
MRK 14:62,0.1293,1375.0,0.625,1163.0,0.8374,0.4312,808.0,0.4309874910479851,0.49148497651457596
MRK 14:63,0.10614,1212.0,0.441,1005.0,0.738,0.3167,701.5,0.6049728385931376,0.38036987055706434
MRK 14:64,0.1569,1454.0,0.549,1186.0,0.8076,0.3896,851.5,0.5429388258209615,0.4490364315192246
MRK 14:65,0.07745,1649.0,0.6567,1417.0,0.8535,0.457,929.0,0.4976573770473891,0.48702718669676315
MRK 14:66,0.0919,2214.0,0.5723,1149.0,0.747,0.4192,1135.0,0.5551696517645006,0.43558381147618497
MRK 14:67,0.1309,2088.0,0.647,1791.0,0.8613,0.489,1209.0,0.427335775493676,0.5092041646692047
MRK 14:68,0.1316,1768.0,0.5854,1517.0,0.8267,0.4207,995.0,0.4465631779132952,0.47707141495353567
MRK 14:69,0.1012,2032.0,0.5737,1689.0,0.801,0.3499,1194.0,0.5412038904981652,0.4356317833658291
MRK 14:70,0.0852,1582.0,0.637,1360.0,0.843,0.391,925.0,0.5263309155772601,0.46493578858220086
MRK 14:71,0.11646,2092.0,0.503,1077.0,0.6626,0.4124,1207.0,0.5001883446954071,0.41467834694831013
MRK 14:72,0.0784,1160.0,0.5176,981.0,0.7305,0.424,687.5,0.54958079930821,0.41809527539779817
MRK 15:1,0.0792,1231.0,0.596,1089.0,0.8555,0.4827,666.5,0.3969675261059584,0.49351837113482544
MRK 15:2,0.0757,2590.0,0.734,1884.0,0.819,0.5767,1414.0,0.28897514805362373,0.5459460115546101
MRK 15:3,0.0771,2882.0,0.5728,1917.0,0.7896,0.4365,1800.0,0.48491181903599406,0.45378299394938965
MRK 15:4,0.0753,1577.0,0.5444,622.5,0.7393,0.4033,912.0,0.4240782563101732,0.4396166301224925
MRK 15:5,0.12366,907.0,0.507,289.8,0.8374,0.414,836.5,0.42479480052662827,0.46439749203880726
MRK 15:6,0.1956,242.5,0.704,217.5,0.9507,0.2708,209.8,0.5791731495983908,0.4891475062888446
MRK 15:7,0.1726,1358.0,0.4634,924.5,0.6514,0.3594,727.5,0.6534582237075038,0.3816067004814423
MRK 15:8,0.1444,2340.0,0.581,2068.0,0.9175,0.3442,1262.0,0.4533761341615181,0.48129467467867443
MRK 15:9,0.1127,1995.0,0.7407,1293.0,0.8145,0.5757,1104.0,0.3030154061099818,0.551768539420313
MRK 15:10,0.1414,1700.0,0.645,1479.0,0.8984,0.3777,969.5,0.5362128809525096,0.48566204473672175
MRK 15:11,0.1798,1445.0,0.618,1272.0,0.8657,0.3806,820.5,0.4930542262500178,0.4845638882246136
MRK 15:12,0.0871,1229.0,0.6963,1052.0,0.875,0.4568,737.0,0.3773304932497093,0.5160833547052328
MRK 15:13,0.1543,3318.0,0.499,671.0,0.602,0.308,1636.0,0.6944681615854926,0.35956045321905394
MRK 15:14,0.1007,1327.0,0.605,1150.0,0.838,0.3499,797.0,0.5497068664230521,0.44733941530567845
MRK 15:15,0.08203,1611.0,0.5386,1248.0,0.7393,0.4521,904.5,0.4728300806062045,0.44214497850833195
MRK 15:16,0.1079,1838.0,0.511,1423.0,0.7295,0.4067,994.5,0.5212253957450786,0.42352094264727974
MRK 15:17,0.08545,1301.0,0.6626,1155.0,0.8467,0.4246,762.5,0.5735565396907211,0.47001078536904245
MRK 15:18,0.1522,2696.0,0.7754,2386.0,0.9526,0.4749,1455.0,0.4674056909347529,0.5439618609142207
MRK 15:19,0.1678,2346.0,0.567,1135.0,0.7915,0.385,1215.0,0.5220481278664624,0.4576991714306007
MRK 15:20,0.1539,1834.0,0.501,1581.0,0.757,0.325,984.5,0.6024883319009038,0.4102053522989883
MRK 15:21,0.10614,1276.0,0.5454,1107.0,0.7886,0.476,697.0,0.4635079429908991,0.4637472462305157
MRK 15:22,0.1891,1520.0,0.5356,1180.0,0.773,0.4734,880.0,0.4196225559947249,0.4819082431371085
MRK 15:23,0.1891,759.5,0.4998,516.0,0.7534,0.312,609.0,0.5997119671138488,0.41383134504442265
MRK 15:24,0.179,2220.0,0.558,1062.0,0.7393,0.3857,1169.0,0.5207515128694088,0.44715438720189343
MRK 15:25,0.2676,652.0,0.603,376.8,0.692,0.4595,510.5,0.4711141700960608,0.4843536986955802
MRK 15:26,0.1401,2748.0,0.4966,1311.0,0.6963,0.483,1405.0,0.5411398746405013,0.43134291551252557
MRK 15:27,0.1682,1109.0,0.641,987.5,0.923,0.4263,665.0,0.5016595079876514,0.5089224279797148
MRK 15:29,0.155,1681.0,0.694,1449.0,0.8657,0.441,970.0,0.5371096155249165,0.49882788856353927
MRK 15:30,0.2363,1920.0,0.7036,1694.0,0.9634,0.517,973.0,0.34379265178760887,0.5842570661629556
MRK 15:31,0.1149,1374.0,0.555,1203.0,0.8164,0.3381,734.5,0.5151027440686274,0.439920519175771
MRK 15:32,0.1434,1454.0,0.6743,1289.0,0.9204,0.477,823.0,0.4381325067578049,0.5276076844295793
MRK 15:33,0.1886,1930.0,0.6123,915.5,0.8237,0.533,922.0,0.35724172797663445,0.5273549324805015
MRK 15:34,0.11707,1393.0,0.6714,744.5,0.841,0.588,759.5,0.3459144841143688,0.5391612042094206
MRK 15:35,0.10785,2542.0,0.667,1222.0,0.8193,0.4573,1297.0,0.4122483598593031,0.4989768060240324
MRK 15:36,0.0974,897.0,0.5254,560.5,0.815,0.384,509.8,0.5425086828000293,0.4335822592015677
MRK 15:37,0.1382,2720.0,0.388,443.5,0.5693,0.426,1309.0,0.4775224659784748,0.3849680780296111
MRK 15:38,0.303,1951.0,0.586,1658.0,0.916,0.4033,1030.0,0.6820248465864458,0.4905421753414975
MRK 15:39,0.09143,1085.0,0.4775,892.5,0.764,0.3286,683.0,0.6212094497860959,0.3892155189560516
MRK 15:40,0.1412,1232.0,0.6245,1072.0,0.8623,0.5317,665.0,0.3612993908480623,0.5264291847078262
MRK 15:41,0.11224,1151.0,0.544,921.5,0.8276,0.3665,752.5,0.5225877111787223,0.44134903450859275
MRK 15:42,0.0955,1524.0,0.3542,115.9,0.623,0.354,727.5,0.6384578369719113,0.34017008023000606
MRK 15:43,0.1038,1254.0,0.514,984.0,0.7783,0.4746,767.0,0.5564484169019028,0.44019610152448796
MRK 15:44,0.06168,1630.0,0.587,1386.0,0.779,0.3374,897.5,0.623120922025863,0.4085731687282239
MRK 15:45,0.2986,2460.0,0.671,2176.0,0.9604,0.3853,1276.0,0.6970965926674445,0.504813095880136
MRK 15:46,0.1203,1218.0,0.5205,1070.0,0.787,0.376,687.5,0.6312684254826496,0.416421083815132
MRK 15:47,0.1547,2456.0,0.5664,1905.0,0.8345,0.558,1277.0,0.4480516869579076,0.5022768419358301
MRK 16:1,0.1034,1554.0,0.7485,1374.0,0.9263,0.6235,843.0,0.3330331273051902,0.5774799008968488
MRK 16:2,0.1148,1957.0,0.4482,937.0,0.819,0.3423,944.5,0.6199745404290226,0.40564256692845274
MRK 16:3,0.13,1249.0,0.5166,962.0,0.7217,0.2869,699.0,0.6186532184591599,0.3901304329062456
MRK 16:4,0.1401,2050.0,0.3132,974.0,0.698,0.2522,1012.0,0.7853967012887236,0.3125157209270859
MRK 16:5,0.0958,1444.0,0.588,1246.0,0.8496,0.389,761.5,0.5186492435294102,0.4593008443205119
MRK 16:6,0.11725,1080.0,0.597,915.0,0.88,0.3809,686.5,0.4793134800741979,0.47579504175419424
MRK 16:7,0.07227,1355.0,0.6045,1005.5,0.8296,0.4316,851.0,0.42025234484181906,0.47502371989114817
MRK 16:8,0.1251,1687.0,0.6484,1478.0,0.909,0.4136,968.0,0.4931823888370791,0.4976604399039219
MRK 16:9,0.1252,851.5,0.59,751.0,0.9478,0.4414,444.8,0.4374543615235199,0.506023337253713
MRK 16:10,0.1948,1276.0,0.4758,1082.0,0.8076,0.2778,802.5,0.5497613579531506,0.4221149598976387
MRK 16:11,0.1313,1093.0,0.527,954.5,0.8564,0.2301,639.5,0.6385817240316344,0.40612563770478205
MRK 16:12,0.10956,529.5,0.4333,329.5,0.71,0.2262,380.5,0.7396175047542626,0.3367898028806047
MRK 16:13,0.1272,1416.0,0.404,1225.0,0.729,0.2247,681.5,0.5593897029963713,0.36652666914015736
MRK 16:14,0.07745,1481.0,0.618,1286.0,0.9194,0.4126,833.5,0.5417812634276682,0.47563451472838536
MRK 16:15,0.1857,1932.0,0.7104,1706.0,0.9087,0.4956,1105.0,0.33973517516196083,0.5586262188532489
MRK 16:16,0.1715,1449.0,0.678,1227.0,0.927,0.4204,918.0,0.4810128288600299,0.5193959776004914
MRK 16:17,0.1128,346.0,0.675,272.2,0.851,0.384,275.8,0.39788588307433576,0.4960123326710232
MRK 16:18,0.0815,735.5,0.502,643.5,0.842,0.2798,464.2,0.626529400676527,0.40109058676939907
MRK 16:19,0.12463,1534.0,0.572,1356.0,0.8477,0.423,910.0,0.47814016083249733,0.4707331251627087
MRK 16:20,0.05823,1522.0,0.5547,1321.0,0.903,0.4055,828.0,0.5745552782757493,0.4474749669200792
LUK 1:1,0.214,1059.0,0.548,934.5,0.78,0.4412,538.5,0.49586646068861173,0.4694074246134447
LUK 1:2,0.1326,1865.0,0.6157,1643.0,0.874,0.3936,993.5,0.5175619434440347,0.47745141360941173
LUK 1:3,0.1339,287.2,0.6,207.5,0.7827,0.2588,168.0,0.693558629915636,0.4015664899312954
LUK 1:4,0.1261,1451.0,0.3008,1244.0,0.65,0.1715,728.5,0.7858398786853313,0.2820431742842174
LUK 1:5,0.1129,1142.0,0.6997,1001.5,0.8877,0.537,629.0,0.39473783921560146,0.5380177214555996
LUK 1:6,0.2379,1685.0,0.5776,1461.0,0.7637,0.4102,968.0,0.5792276392535595,0.45902487960515803
LUK 1:7,0.1288,2106.0,0.5063,950.0,0.723,0.432,1198.0,0.6076980359942344,0.4160635927929223
LUK 1:8,0.1019,1596.0,0.549,1389.0,0.9062,0.3486,937.5,0.6101498664457707,0.440101173286559
LUK 1:9,0.1411,1185.0,0.517,1049.0,0.844,0.356,609.0,0.6058945895892967,0.4298796505591806
LUK 1:10,0.1514,1980.0,0.574,1731.0,0.791,0.4133,1028.0,0.49684446738021276,0.4630715741765533
LUK 1:11,0.1273,1698.0,0.6396,1127.0,0.8213,0.4792,895.5,0.3950218882054926,0.5053938680235063
LUK 1:12,0.1947,1501.0,0.6416,1182.0,0.8394,0.42,865.5,0.5761254401778675,0.48395556592169575
LUK 1:13,0.1121,1395.0,0.6567,1187.0,0.8237,0.4521,823.0,0.45584977733711085,0.48964800133224773
LUK 1:14,0.1613,2522.0,0.536,1171.0,0.732,0.456,1389.0,0.4547891444921108,0.4600608767782028
LUK 1:15,0.07275,737.0,0.5747,608.0,0.8203,0.433,478.8,0.473479666388991,0.4613040847487766
LUK 1:16,0.1782,2518.0,0.662,1971.0,0.781,0.5566,1503.0,0.3583332444933855,0.5304204895211375
LUK 1:17,0.05566,706.0,0.592,634.0,0.899,0.4526,455.5,0.48907726676311986,0.4762380762994579
LUK 1:18,0.09705,1661.0,0.55,1287.0,0.6987,0.3987,1038.0,0.5207428501819705,0.4224810311335025
LUK 1:19,0.0906,1682.0,0.6543,1415.0,0.8154,0.464,998.0,0.3547249163746576,0.501194527764526
LUK 1:20,0.098,1144.0,0.55,964.5,0.8735,0.2805,669.0,0.5248024542851873,0.4344143146919636
LUK 1:21,0.2225,2100.0,0.599,1815.0,0.877,0.401,1164.0,0.616214962288207,0.4781616341937476
LUK 1:22,0.0947,1425.0,0.517,1243.0,0.8726,0.2769,834.5,0.688264083711871,0.3955236476730216
LUK 1:23,0.0935,2052.0,0.3499,984.5,0.652,0.2415,1021.0,0.6171020336715053,0.3277854904942261
LUK 1:24,0.1251,1324.0,0.5527,631.5,0.7993,0.3794,705.5,0.39834234780194566,0.46280408413891533
LUK 1:25,0.1047,384.5,0.4724,309.2,0.8354,0.254,304.0,0.761972012932,0.3621212124863322
LUK 1:26,0.1722,908.0,0.5317,767.0,0.839,0.4539,533.5,0.44802313179726766,0.48208151477209316
LUK 1:27,0.1913,1658.0,0.632,1413.0,0.818,0.4924,862.5,0.503418790741054,0.500787999576443
LUK 1:28,0.1641,2322.0,0.628,1968.0,0.785,0.4106,1288.0,0.4932927959327609,0.4749133264486957
LUK 1:29,0.1571,1467.0,0.4944,1110.0,0.753,0.3296,937.0,0.6703022085431731,0.39015542987144536
LUK 1:30,0.1611,1991.0,0.6406,1071.0,0.8384,0.4697,1079.0,0.42793876407065834,0.5087839726592974
LUK 1:31,0.1757,2258.0,0.5996,1227.0,0.856,0.4468,1261.0,0.4902693693291303,0.4890349687304938
LUK 1:32,0.1259,1688.0,0.6943,1469.0,0.871,0.5815,993.5,0.3346675817822386,0.5523928965098226
LUK 1:33,0.1757,1762.0,0.562,1418.0,0.8037,0.4597,999.0,0.4422855751565851,0.4860810303206437
LUK 1:34,0.1342,1164.0,0.4766,949.0,0.715,0.3267,668.5,0.5653358528816904,0.39624486858037555
LUK 1:35,0.0895,1375.0,0.6606,1195.0,0.916,0.477,794.5,0.37618716147177783,0.5217060696712063
LUK 1:36,0.1018,788.0,0.563,643.0,0.8325,0.4055,515.0,0.46757157089152235,0.4606918000271788
LUK 1:37,0.4004,1064.0,0.2192,231.4,0.4646,0.266,947.5,0.7382311760387388,0.3096913375248588
LUK 1:38,0.1036,1430.0,0.636,1245.0,0.851,0.3928,833.5,0.4306756709905093,0.4827340239173723
LUK 1:39,0.1219,1175.0,0.463,965.0,0.7725,0.345,671.5,0.6326883692496776,0.3939554072666659
LUK 1:40,0.3728,2424.0,0.6914,2140.0,0.91,0.51,1238.0,0.42444401120898245,0.5811955761695324
LUK 1:41,0.0919,1418.0,0.598,1243.0,0.823,0.461,781.0,0.46718919867891534,0.4759322059962052
LUK 1:42,0.1558,1963.0,0.615,1683.0,0.8477,0.3545,1065.0,0.48311583697074173,0.4741967200062296
LUK 1:43,0.2191,2354.0,0.5596,1952.0,0.781,0.4353,1300.0,0.5083998345410217,0.47297775546289433
LUK 1:44,0.1868,1012.0,0.5547,880.5,0.841,0.3228,587.0,0.578991875009526,0.4473482155941684
LUK 1:45,0.09326,2029.0,0.577,1764.0,0.8496,0.384,1115.0,0.5182771143831965,0.4550177011464127
LUK 1:46,0.2365,2698.0,0.6924,2372.0,0.797,0.5513,1486.0,0.3085593579632086,0.5563072312013354
